 Fitting the PES based on the embedded atom neural network
 Based on the idea of embeeding atomic method
 done: readinput
 done: allocate_all
 done: get_index
 1   84   84
 1 7736  | 7736
 done: readcoor
 the total parameter: allnw=        6150
 the total wave parameter: wave_allnw=         297
 number of configurations used for training        6963
 number of AtNN           1
 number of neuron of output layer           1
        1.00000000       10.00000000
 maximal angular moment L           2
 number of GTO-type radial function    10    10    10
      9    84   252  7736
 Ru      33   30   30    1
 C       33   30   30    1
 O       33   30   30    1
 2025/10/20  12:02:06.34
 Epoch      5/   200; Mu= 1.E-01; Perform= 1.532E+01 9.175E+01 / 1.756E+01 1.062E+02 meV; Val= 1/15
 Epoch      6/   200; Mu= 1.E-01; Perform= 1.494E+01 9.220E+01 / 1.773E+01 1.055E+02 meV; Val= 2/15
 Epoch      7/   200; Mu= 1.E-01; Perform= 1.392E+01 8.503E+01 / 1.592E+01 9.308E+01 meV; Val= 0/15
 Epoch      8/   200; Mu= 1.E-01; Perform= 1.356E+01 8.102E+01 / 1.595E+01 9.156E+01 meV; Val= 1/15
 Epoch      9/   200; Mu= 1.E-01; Perform= 1.310E+01 7.732E+01 / 1.501E+01 8.346E+01 meV; Val= 0/15
 Epoch     10/   200; Mu= 1.E-01; Perform= 1.308E+01 7.447E+01 / 1.673E+01 9.283E+01 meV; Val= 1/15
 Epoch     11/   200; Mu= 1.E-01; Perform= 1.083E+01 5.950E+01 / 1.351E+01 7.589E+01 meV; Val= 0/15
 Epoch     12/   200; Mu= 1.E-01; Perform= 1.029E+01 5.637E+01 / 1.334E+01 7.044E+01 meV; Val= 0/15
 Epoch     13/   200; Mu= 1.E-01; Perform= 9.380E+00 5.143E+01 / 1.207E+01 6.704E+01 meV; Val= 0/15
 Epoch     14/   200; Mu= 1.E-01; Perform= 9.014E+00 4.776E+01 / 1.212E+01 6.346E+01 meV; Val= 1/15
 Epoch     15/   200; Mu= 1.E-01; Perform= 8.625E+00 4.576E+01 / 1.131E+01 6.449E+01 meV; Val= 0/15
 Epoch     16/   200; Mu= 1.E-01; Perform= 8.123E+00 4.276E+01 / 1.067E+01 5.921E+01 meV; Val= 0/15
 Epoch     17/   200; Mu= 1.E-01; Perform= 7.787E+00 4.062E+01 / 1.021E+01 5.867E+01 meV; Val= 0/15
 Epoch     18/   200; Mu= 1.E-01; Perform= 7.606E+00 3.950E+01 / 9.875E+00 5.718E+01 meV; Val= 0/15
 Epoch     19/   200; Mu= 1.E-01; Perform= 7.448E+00 3.847E+01 / 9.645E+00 5.622E+01 meV; Val= 0/15
 Epoch     20/   200; Mu= 1.E-01; Perform= 7.343E+00 3.779E+01 / 9.499E+00 5.552E+01 meV; Val= 0/15
 Epoch     21/   200; Mu= 1.E-01; Perform= 7.244E+00 3.708E+01 / 9.411E+00 5.507E+01 meV; Val= 0/15
 Epoch     22/   200; Mu= 1.E-01; Perform= 7.161E+00 3.655E+01 / 9.354E+00 5.485E+01 meV; Val= 0/15
 Epoch     23/   200; Mu= 1.E-01; Perform= 7.087E+00 3.604E+01 / 9.306E+00 5.475E+01 meV; Val= 0/15
 Epoch     24/   200; Mu= 1.E-01; Perform= 7.021E+00 3.560E+01 / 9.275E+00 5.488E+01 meV; Val= 0/15
 Epoch     25/   200; Mu= 1.E-01; Perform= 6.961E+00 3.518E+01 / 9.244E+00 5.502E+01 meV; Val= 0/15
 Epoch     26/   200; Mu= 1.E-01; Perform= 6.906E+00 3.479E+01 / 9.218E+00 5.519E+01 meV; Val= 0/15
 Epoch     27/   200; Mu= 1.E-01; Perform= 6.854E+00 3.441E+01 / 9.196E+00 5.534E+01 meV; Val= 0/15
 Epoch     28/   200; Mu= 1.E-01; Perform= 6.807E+00 3.405E+01 / 9.178E+00 5.547E+01 meV; Val= 0/15
 Epoch     29/   200; Mu= 1.E-01; Perform= 6.763E+00 3.371E+01 / 9.168E+00 5.556E+01 meV; Val= 0/15
 Epoch     30/   200; Mu= 1.E-01; Perform= 6.721E+00 3.338E+01 / 9.165E+00 5.563E+01 meV; Val= 0/15
 Epoch     31/   200; Mu= 1.E-01; Perform= 6.682E+00 3.306E+01 / 9.169E+00 5.569E+01 meV; Val= 1/15
 Epoch     32/   200; Mu= 1.E-01; Perform= 6.646E+00 3.276E+01 / 9.178E+00 5.578E+01 meV; Val= 2/15
 Epoch     33/   200; Mu= 1.E-01; Perform= 6.611E+00 3.248E+01 / 9.193E+00 5.592E+01 meV; Val= 3/15
 Epoch     34/   200; Mu= 1.E-01; Perform= 6.578E+00 3.220E+01 / 9.210E+00 5.610E+01 meV; Val= 4/15
 Epoch     35/   200; Mu= 1.E-01; Perform= 6.547E+00 3.195E+01 / 9.227E+00 5.632E+01 meV; Val= 5/15
 Epoch     36/   200; Mu= 1.E-01; Perform= 6.517E+00 3.171E+01 / 9.244E+00 5.657E+01 meV; Val= 6/15
 Epoch     37/   200; Mu= 1.E-01; Perform= 6.488E+00 3.147E+01 / 9.260E+00 5.682E+01 meV; Val= 7/15
 Epoch     38/   200; Mu= 1.E-01; Perform= 6.459E+00 3.125E+01 / 9.275E+00 5.707E+01 meV; Val= 8/15
 Epoch     39/   200; Mu= 1.E-01; Perform= 6.432E+00 3.104E+01 / 9.289E+00 5.730E+01 meV; Val= 9/15
 Epoch     40/   200; Mu= 1.E-01; Perform= 6.406E+00 3.084E+01 / 9.304E+00 5.752E+01 meV; Val=10/15
 Epoch     41/   200; Mu= 1.E-01; Perform= 6.380E+00 3.064E+01 / 9.321E+00 5.771E+01 meV; Val=11/15
 Epoch     42/   200; Mu= 1.E-02; Perform= 6.374E+00 3.149E+01 / 9.512E+00 5.814E+01 meV; Val=12/15
 Epoch     43/   200; Mu= 1.E-02; Perform= 6.176E+00 2.934E+01 / 9.588E+00 5.779E+01 meV; Val=13/15
 Epoch     44/   200; Mu= 1.E-02; Perform= 6.063E+00 2.835E+01 / 9.700E+00 5.808E+01 meV; Val=14/15
 Epoch     45/   200; Mu= 1.E-02; Perform= 5.976E+00 2.759E+01 / 9.840E+00 5.918E+01 meV; Val=15/15
 Total rmse_02=  36.2217 meV; Total force rmse_=  33.2489 meV/angstrom; train=  33.3784; validation=  55.6291force train=  32.0540; force validation=  42.5248
 2025/10/21  00:30:16.34
 2025/10/21  00:30:16.34
 Epoch      1/   200; Mu= 1.E-02; Perform= 1.925E+01 1.323E+02 / 2.098E+01 1.402E+02 meV; Val= 0/15
 Epoch      2/   200; Mu= 1.E-02; Perform= 1.908E+01 1.287E+02 / 2.103E+01 1.344E+02 meV; Val= 1/15
 Epoch      3/   200; Mu= 1.E-01; Perform= 1.698E+01 1.091E+02 / 1.915E+01 1.239E+02 meV; Val= 0/15
 Epoch      4/   200; Mu= 1.E-01; Perform= 1.491E+01 8.858E+01 / 1.643E+01 9.581E+01 meV; Val= 0/15
 Epoch      5/   200; Mu= 1.E-01; Perform= 1.342E+01 7.821E+01 / 1.468E+01 8.792E+01 meV; Val= 0/15
 Epoch      6/   200; Mu= 1.E-01; Perform= 1.201E+01 6.923E+01 / 1.396E+01 8.030E+01 meV; Val= 0/15
 Epoch      7/   200; Mu= 1.E-01; Perform= 1.085E+01 6.128E+01 / 1.188E+01 6.587E+01 meV; Val= 0/15
 Epoch      8/   200; Mu= 1.E-01; Perform= 1.056E+01 5.874E+01 / 1.207E+01 7.148E+01 meV; Val= 1/15
 Epoch      9/   200; Mu= 1.E-01; Perform= 9.686E+00 5.296E+01 / 1.082E+01 6.117E+01 meV; Val= 0/15
 Epoch     10/   200; Mu= 1.E-01; Perform= 9.169E+00 5.072E+01 / 1.076E+01 6.259E+01 meV; Val= 0/15
 Epoch     11/   200; Mu= 1.E-01; Perform= 8.807E+00 4.792E+01 / 1.018E+01 5.767E+01 meV; Val= 0/15
 Epoch     12/   200; Mu= 1.E-01; Perform= 8.547E+00 4.650E+01 / 1.024E+01 5.744E+01 meV; Val= 1/15
 Epoch     13/   200; Mu= 1.E-01; Perform= 8.333E+00 4.490E+01 / 9.998E+00 5.543E+01 meV; Val= 0/15
 Epoch     14/   200; Mu= 1.E-01; Perform= 8.175E+00 4.357E+01 / 9.883E+00 5.548E+01 meV; Val= 0/15
 Epoch     15/   200; Mu= 1.E-01; Perform= 7.966E+00 4.218E+01 / 9.626E+00 5.389E+01 meV; Val= 0/15
 Epoch     16/   200; Mu= 1.E-01; Perform= 7.832E+00 4.115E+01 / 9.508E+00 5.356E+01 meV; Val= 0/15
 Epoch     17/   200; Mu= 1.E-01; Perform= 7.685E+00 4.013E+01 / 9.282E+00 5.275E+01 meV; Val= 0/15
 Epoch     18/   200; Mu= 1.E-01; Perform= 7.574E+00 3.935E+01 / 9.225E+00 5.241E+01 meV; Val= 0/15
 Epoch     19/   200; Mu= 1.E-01; Perform= 7.482E+00 3.872E+01 / 9.154E+00 5.196E+01 meV; Val= 0/15
 Epoch     20/   200; Mu= 1.E-01; Perform= 7.401E+00 3.816E+01 / 9.127E+00 5.158E+01 meV; Val= 0/15
 Epoch     21/   200; Mu= 1.E-01; Perform= 7.328E+00 3.769E+01 / 9.073E+00 5.123E+01 meV; Val= 0/15
 Epoch     22/   200; Mu= 1.E-02; Perform= 7.316E+00 3.886E+01 / 9.005E+00 5.125E+01 meV; Val= 0/15
 Epoch     23/   200; Mu= 1.E-02; Perform= 6.940E+00 3.531E+01 / 8.533E+00 4.866E+01 meV; Val= 0/15
