 Fitting the PES based on the embedded atom neural network
 Based on the idea of embeeding atomic method
 done: readinput
 done: allocate_all
 done: get_index
 1   84   84
 1 7685  | 7685
 done: readcoor
 the total parameter: allnw=        6150
 the total wave parameter: wave_allnw=         297
 number of configurations used for training        6916
 number of AtNN           1
 number of neuron of output layer           1
        1.00000000       10.00000000
 maximal angular moment L           2
 number of GTO-type radial function    10    10    10
      9    84   252  7685
 Ru      33   30   30    1
 C       33   30   30    1
 O       33   30   30    1
 2025/10/17  21:14:21.99
 Epoch     59/   200; Mu= 1.E-02; Perform= 5.328E+00 2.286E+01 / 1.061E+01 5.152E+01 meV; Val=15/15
 Total rmse_01=  28.3183 meV; Total force rmse_=  29.5401 meV/angstrom; train=  25.1408; validation=  48.2659force train=  27.0579; force validation=  46.2184
 2025/10/18  00:58:00.16
 2025/10/18  00:58:00.16
 Epoch      1/   200; Mu= 1.E-02; Perform= 1.989E+01 1.343E+02 / 2.027E+01 1.519E+02 meV; Val= 0/15
 Epoch      2/   200; Mu= 1.E-01; Perform= 1.833E+01 1.178E+02 / 1.867E+01 1.362E+02 meV; Val= 0/15
 Epoch      3/   200; Mu= 1.E-01; Perform= 1.770E+01 1.115E+02 / 1.792E+01 1.193E+02 meV; Val= 0/15
 Epoch      4/   200; Mu= 1.E-01; Perform= 1.757E+01 1.132E+02 / 1.786E+01 1.223E+02 meV; Val= 0/15
 Epoch      5/   200; Mu= 1.E-01; Perform= 1.581E+01 9.621E+01 / 1.588E+01 1.062E+02 meV; Val= 0/15
 Epoch      6/   200; Mu= 1.E+00; Perform= 1.419E+01 8.239E+01 / 1.448E+01 8.519E+01 meV; Val= 0/15
 Epoch      7/   200; Mu= 1.E+00; Perform= 1.320E+01 7.475E+01 / 1.345E+01 7.788E+01 meV; Val= 0/15
 Epoch      8/   200; Mu= 1.E+00; Perform= 1.193E+01 6.788E+01 / 1.272E+01 6.867E+01 meV; Val= 0/15
 Epoch      9/   200; Mu= 1.E+00; Perform= 1.116E+01 6.374E+01 / 1.231E+01 6.354E+01 meV; Val= 0/15
 Epoch     10/   200; Mu= 1.E+00; Perform= 1.071E+01 6.163E+01 / 1.223E+01 6.263E+01 meV; Val= 0/15
 Epoch     11/   200; Mu= 1.E-01; Perform= 1.065E+01 6.013E+01 / 1.152E+01 6.075E+01 meV; Val= 0/15
 Epoch     12/   200; Mu= 1.E-01; Perform= 1.028E+01 5.870E+01 / 1.134E+01 5.940E+01 meV; Val= 0/15
 Epoch     13/   200; Mu= 1.E-01; Perform= 9.744E+00 5.402E+01 / 1.104E+01 6.052E+01 meV; Val= 0/15
 Epoch     14/   200; Mu= 1.E-01; Perform= 9.283E+00 5.246E+01 / 1.070E+01 5.386E+01 meV; Val= 0/15
 Epoch     15/   200; Mu= 1.E-01; Perform= 8.642E+00 4.690E+01 / 1.004E+01 5.242E+01 meV; Val= 0/15
 Epoch     16/   200; Mu= 1.E-01; Perform= 8.134E+00 4.460E+01 / 9.778E+00 4.977E+01 meV; Val= 0/15
 Epoch     17/   200; Mu= 1.E-01; Perform= 7.793E+00 4.225E+01 / 9.444E+00 4.952E+01 meV; Val= 0/15
 Epoch     18/   200; Mu= 1.E-01; Perform= 7.632E+00 4.110E+01 / 9.294E+00 4.909E+01 meV; Val= 0/15
 Epoch     19/   200; Mu= 1.E-01; Perform= 7.509E+00 4.014E+01 / 9.197E+00 4.892E+01 meV; Val= 0/15
 Epoch     20/   200; Mu= 1.E-01; Perform= 7.403E+00 3.934E+01 / 9.118E+00 4.870E+01 meV; Val= 0/15
 Epoch     21/   200; Mu= 1.E-01; Perform= 7.313E+00 3.862E+01 / 9.050E+00 4.840E+01 meV; Val= 0/15
 Epoch     22/   200; Mu= 1.E-01; Perform= 7.233E+00 3.800E+01 / 8.991E+00 4.814E+01 meV; Val= 0/15
 Epoch     23/   200; Mu= 1.E-01; Perform= 7.162E+00 3.741E+01 / 8.934E+00 4.788E+01 meV; Val= 0/15
 Epoch     24/   200; Mu= 1.E-01; Perform= 7.099E+00 3.687E+01 / 8.881E+00 4.766E+01 meV; Val= 0/15
 Epoch     25/   200; Mu= 1.E-02; Perform= 7.080E+00 3.745E+01 / 8.802E+00 4.813E+01 meV; Val= 0/15
 Epoch     26/   200; Mu= 1.E-02; Perform= 6.814E+00 3.499E+01 / 8.627E+00 4.853E+01 meV; Val= 0/15
 Epoch     27/   200; Mu= 1.E-02; Perform= 6.577E+00 3.246E+01 / 8.443E+00 4.654E+01 meV; Val= 0/15
 Epoch     28/   200; Mu= 1.E-02; Perform= 6.450E+00 3.157E+01 / 8.295E+00 4.603E+01 meV; Val= 0/15
 Epoch     29/   200; Mu= 1.E-02; Perform= 6.305E+00 3.027E+01 / 8.198E+00 4.484E+01 meV; Val= 0/15
 Epoch     30/   200; Mu= 1.E-02; Perform= 6.227E+00 2.980E+01 / 8.155E+00 4.528E+01 meV; Val= 0/15
 Epoch     31/   200; Mu= 1.E-02; Perform= 6.118E+00 2.886E+01 / 8.099E+00 4.507E+01 meV; Val= 0/15
 Epoch     32/   200; Mu= 1.E-02; Perform= 6.027E+00 2.810E+01 / 8.064E+00 4.506E+01 meV; Val= 0/15
 Epoch     33/   200; Mu= 1.E-02; Perform= 5.954E+00 2.751E+01 / 8.054E+00 4.468E+01 meV; Val= 0/15
 Epoch     34/   200; Mu= 1.E-02; Perform= 5.895E+00 2.701E+01 / 8.041E+00 4.431E+01 meV; Val= 0/15
 Epoch     35/   200; Mu= 1.E-02; Perform= 5.845E+00 2.661E+01 / 8.029E+00 4.400E+01 meV; Val= 0/15
 Epoch     36/   200; Mu= 1.E-02; Perform= 5.800E+00 2.622E+01 / 8.015E+00 4.385E+01 meV; Val= 0/15
 Epoch     37/   200; Mu= 1.E-02; Perform= 5.759E+00 2.588E+01 / 8.010E+00 4.372E+01 meV; Val= 0/15
 Epoch     38/   200; Mu= 1.E-02; Perform= 5.722E+00 2.560E+01 / 8.002E+00 4.358E+01 meV; Val= 0/15
 Epoch     39/   200; Mu= 1.E-02; Perform= 5.688E+00 2.535E+01 / 8.000E+00 4.338E+01 meV; Val= 0/15
 Epoch     40/   200; Mu= 1.E-02; Perform= 5.655E+00 2.513E+01 / 8.004E+00 4.321E+01 meV; Val= 1/15
 Epoch     41/   200; Mu= 1.E-02; Perform= 5.625E+00 2.491E+01 / 8.016E+00 4.305E+01 meV; Val= 2/15
 Epoch     42/   200; Mu= 1.E-02; Perform= 5.596E+00 2.472E+01 / 8.026E+00 4.285E+01 meV; Val= 3/15
 Epoch     43/   200; Mu= 1.E-02; Perform= 5.568E+00 2.454E+01 / 8.039E+00 4.262E+01 meV; Val= 4/15
 Epoch     44/   200; Mu= 1.E-02; Perform= 5.541E+00 2.436E+01 / 8.057E+00 4.247E+01 meV; Val= 5/15
 Epoch     45/   200; Mu= 1.E-02; Perform= 5.515E+00 2.417E+01 / 8.078E+00 4.237E+01 meV; Val= 6/15
 Epoch     46/   200; Mu= 1.E-02; Perform= 5.490E+00 2.399E+01 / 8.099E+00 4.228E+01 meV; Val= 7/15
 Epoch     47/   200; Mu= 1.E-02; Perform= 5.466E+00 2.380E+01 / 8.117E+00 4.215E+01 meV; Val= 8/15
 Epoch     48/   200; Mu= 1.E-02; Perform= 5.444E+00 2.361E+01 / 8.128E+00 4.199E+01 meV; Val= 9/15
 Epoch     49/   200; Mu= 1.E-02; Perform= 5.423E+00 2.343E+01 / 8.129E+00 4.183E+01 meV; Val=10/15
 Epoch     50/   200; Mu= 1.E-02; Perform= 5.403E+00 2.326E+01 / 8.121E+00 4.171E+01 meV; Val= 0/15
 Epoch     51/   200; Mu= 1.E-02; Perform= 5.385E+00 2.312E+01 / 8.107E+00 4.166E+01 meV; Val= 0/15
 Epoch     52/   200; Mu= 1.E-02; Perform= 5.368E+00 2.298E+01 / 8.086E+00 4.167E+01 meV; Val= 0/15
